"kval.0","kval.0.003","kval.0.005","kval.0.008","kval.0.01","kval.0.013","kval.0.015","kval.0.018","kval.0.02","kval.0.023","kval.0.025","kval.0.028","kval.0.03","kval.0.033","kval.0.035","kval.0.038","kval.0.04","kval.0.043","kval.0.045","kval.0.048","kval.0.05","kval.0.053","kval.0.055","kval.0.058","kval.0.06","kval.0.063","kval.0.065","kval.0.068","kval.0.07","kval.0.073","kval.0.075","kval.0.078","kval.0.08","kval.0.083","kval.0.085","kval.0.088","kval.0.09","kval.0.093","kval.0.095","kval.0.098","kval.0.101","kval.0.103","kval.0.106","kval.0.108","kval.0.111","kval.0.113","kval.0.116","kval.0.118","kval.0.121","kval.0.123","kval.0.126","kval.0.128","kval.0.131","kval.0.133","kval.0.136","kval.0.138","kval.0.141","kval.0.143","kval.0.146","kval.0.148","kval.0.151","kval.0.153","kval.0.156","kval.0.158","kval.0.161","kval.0.163","kval.0.166","kval.0.168","kval.0.171","kval.0.173","kval.0.176","kval.0.178","kval.0.181","kval.0.183","kval.0.186","kval.0.188","kval.0.191","kval.0.193","kval.0.196","kval.0.198","kval.0.201","kval.0.204","kval.0.206","kval.0.209","kval.0.211","kval.0.214","kval.0.216","kval.0.219","kval.0.221","kval.0.224","kval.0.226","kval.0.229","kval.0.231","kval.0.234","kval.0.236","kval.0.239","kval.0.241","kval.0.244","kval.0.246","kval.0.249","kval.0.251","kval.0.254","kval.0.256","kval.0.259","kval.0.261","kval.0.264","kval.0.266","kval.0.269","kval.0.271","kval.0.274","kval.0.276","kval.0.279","kval.0.281","kval.0.284","kval.0.286","kval.0.289","kval.0.291","kval.0.294","kval.0.296","kval.0.299","kval.0.302","kval.0.304","kval.0.307","kval.0.309","kval.0.312","kval.0.314","kval.0.317","kval.0.319","kval.0.322","kval.0.324","kval.0.327","kval.0.329","kval.0.332","kval.0.334","kval.0.337","kval.0.339","kval.0.342","kval.0.344","kval.0.347","kval.0.349","kval.0.352","kval.0.354","kval.0.357","kval.0.359","kval.0.362","kval.0.364","kval.0.367","kval.0.369","kval.0.372","kval.0.374","kval.0.377","kval.0.379","kval.0.382","kval.0.384","kval.0.387","kval.0.389","kval.0.392","kval.0.394","kval.0.397","kval.0.399","kval.0.402","kval.0.405","kval.0.407","kval.0.41","kval.0.412","kval.0.415","kval.0.417","kval.0.42","kval.0.422","kval.0.425","kval.0.427","kval.0.43","kval.0.432","kval.0.435","kval.0.437","kval.0.44","kval.0.442","kval.0.445","kval.0.447","kval.0.45","kval.0.452","kval.0.455","kval.0.457","kval.0.46","kval.0.462","kval.0.465","kval.0.467","kval.0.47","kval.0.472","kval.0.475","kval.0.477","kval.0.48","kval.0.482","kval.0.485","kval.0.487","kval.0.49","kval.0.492","kval.0.495","kval.0.497","kval.0.5"
1.18389586968248e-50,1.46513895667559e-49,1.82473437529894e-48,2.28712527153193e-47,2.88511915082129e-46,3.66298553520939e-45,4.68078354799899e-44,6.02043931640122e-43,7.79432575366675e-42,1.01574397139553e-40,1.3324778085469e-39,1.75962676886773e-38,2.33927299541128e-37,3.13080537395745e-36,4.21853067648464e-35,5.72284008530867e-34,7.81668601630443e-33,1.0750035625141e-31,1.48863752491194e-30,2.07575269778614e-29,2.91464551053553e-28,4.12131085833357e-27,5.86868299922607e-26,8.41623496008395e-25,1.21557953153112e-23,1.76829113801158e-22,2.59087044695492e-21,3.82363091264851e-20,5.68409741213607e-19,8.51176098803567e-18,1.28400556375393e-16,1.95128779006687e-15,2.9874468310962e-14,4.60809180362524e-13,7.16146592830844e-12,1.1213999772315e-10,1.76935527502577e-09,2.81309022239952e-08,4.50696946888909e-07,7.27668944632225e-06,0.000118387954511214,0.00193788070905723,0.031093490638957,0.348366260465772,0.899767876651265,0.993461608855756,0.999614423627621,0.999977575583675,0.999998706822292,0.999999926032431,0.999999995803779,0.999999999763904,0.999999999986826,0.999999999999271,0.99999999999996,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.77185597534097e-51,3.43033055166862e-50,4.27225148013977e-49,5.35484751032154e-48,6.7549308706682e-47,8.57614981466289e-46,1.0959120796898e-44,1.40956574988474e-43,1.82488586769457e-42,2.37816185412011e-41,3.11973094105038e-40,4.11981500954479e-39,5.47694100159637e-38,7.33015614435856e-37,9.87684792405707e-36,1.33988882743869e-34,1.83012107707324e-33,2.51690636362027e-32,3.48534776090627e-31,4.85996080063344e-30,6.82406095102403e-29,9.64922711654821e-28,1.37403503596558e-26,1.97049350043252e-25,2.84603694823297e-24,4.1401009012343e-23,6.06600623723139e-22,8.95226891497294e-21,1.33081800348501e-19,1.9928590140017e-18,3.00624285074746e-17,4.56855105167096e-16,6.99451071825144e-15,1.07889275804541e-13,1.67671436602069e-12,2.62553431218325e-11,4.1425923713566e-10,6.58628964743026e-09,1.05521734513123e-07,1.70370114860939e-06,2.77206909750333e-05,0.000454390494927567,0.00745751042288043,0.111243004840022,0.677601179300182,0.972658456963391,0.99835522748538,0.999904229415767,0.999994476692568,0.999999684074932,0.999999982077392,0.999999998991602,0.999999999943733,0.999999999996886,0.999999999999829,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.47075802790106e-52,8.00793372853124e-51,9.97335568956678e-50,1.25006215416142e-48,1.57690455594166e-47,2.00205893651768e-46,2.55835149827863e-45,3.29056017811291e-44,4.26010405426466e-43,5.55169895048487e-42,7.28285459680455e-41,9.61750043423487e-40,1.27856426415015e-38,1.71118799601567e-37,2.30570035252604e-36,3.12790291551036e-35,4.27232538661963e-34,5.87559101293768e-33,8.13636862973644e-32,1.13453334681701e-30,1.59304262467291e-29,2.25256342259141e-28,3.2076155177933e-27,4.60001773190333e-26,6.64392976919233e-25,9.66485682564599e-24,1.41607857356421e-22,2.08986204423425e-21,3.10672753430723e-20,4.6522288957456e-19,7.01792237163452e-18,1.06650521009986e-16,1.63283326348867e-15,2.51862074995021e-14,3.91420515386074e-13,6.12917748236951e-12,9.67067304010705e-11,1.5375361203649e-09,2.46335189138307e-08,3.97720963139618e-07,6.47139306429323e-06,0.000106112130656453,0.00175092754905606,0.0283900483904049,0.329148358976105,0.89252696790924,0.992992193863144,0.999589879873288,0.999976340430319,0.999998646684245,0.999999923225556,0.99999999568036,0.99999999975897,0.999999999986663,0.999999999999268,0.99999999999996,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.50612534124716e-52,1.86391638623536e-51,2.32138548166365e-50,2.90962864072236e-49,3.67038282406948e-48,4.65996670862635e-47,5.95478614215023e-46,7.65906567636276e-45,9.91576357022115e-44,1.29220632887933e-42,1.69514789728949e-41,2.23855706873894e-40,2.9759697864552e-39,3.98293923729528e-38,5.36671857499284e-37,7.28046671765147e-36,9.94420978669849e-35,1.36759503001536e-33,1.89381072915025e-32,2.64072527015096e-31,3.70794558591308e-30,5.24303773824133e-29,7.46600474858612e-28,1.0706942287646e-26,1.54643257369535e-25,2.24957968167952e-24,3.29604632972808e-23,4.86433609626535e-22,7.23117917189092e-21,1.08284683231116e-19,1.63348261227637e-18,2.48238385143968e-17,3.80056176659304e-16,5.86230936180044e-15,9.11065372503802e-14,1.42661949147803e-12,2.25093345646647e-11,3.57874936245657e-10,5.73366638366674e-09,9.25730496390019e-08,1.50628063036746e-06,2.47005344256828e-05,0.000408091875191969,0.00675517254340783,0.102496135461473,0.659050068330623,0.970572177601795,0.998240381939782,0.999898359447618,0.999994185782893,0.999999670154462,0.999999981441555,0.999999998964463,0.999999999942699,0.999999999996856,0.999999999999829,0.99999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.49528503673558e-53,4.32561545584245e-52,5.38727004741545e-51,6.75241374131103e-50,8.5179060551748e-49,1.08144464888031e-47,1.38193511055209e-46,1.77744952035653e-45,2.3011643908802e-44,2.99884035014445e-43,3.93395218723535e-42,5.19504905200175e-41,6.90637251728385e-40,9.24325986495737e-39,1.24546149100776e-37,1.68958755833607e-36,2.30776594203151e-35,3.1737959078283e-34,4.39499165356788e-33,6.12836612605236e-32,8.60507845432035e-31,1.21675871533639e-29,1.73264561502701e-28,2.48477428420474e-27,3.58882656517949e-26,5.22062937591093e-25,7.64917839251427e-24,1.12887292347463e-22,1.67814933228165e-21,2.51297699228648e-20,3.79084474319352e-19,5.76090109750514e-18,8.82001405205892e-17,1.36047390159765e-15,2.11432148227702e-14,3.31077475766716e-13,5.22377109908789e-12,8.30525106887926e-11,1.33061956105923e-09,2.14835518232913e-08,3.49564946172873e-07,5.73239448773424e-06,9.47361111475961e-05,0.0015758565846423,0.0258185878289768,0.309673394785996,0.884447142448669,0.992461663249676,0.99956217607233,0.999974946903735,0.999998578690503,0.999999920031291,0.999999995537851,0.999999999753089,0.999999999986452,0.999999999999263,0.99999999999996,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.08748764808815e-54,1.00087292457781e-52,1.24652151419615e-51,1.56239225567242e-50,1.97089677336129e-49,2.50227668072504e-48,3.19755986123755e-47,4.11271209354911e-46,5.32449811442133e-45,6.9388001366071e-44,9.10248789098736e-43,1.20204488611651e-41,1.5980156650913e-40,2.13873115354645e-39,2.88178340788533e-38,3.90941464423985e-37,5.33977296692491e-36,7.34361716779651e-35,1.01692538199621e-33,1.41799838429485e-32,1.99106696531794e-31,2.81537012791875e-30,4.00904357234689e-29,5.74933978791074e-28,8.30392663601684e-27,1.2079637325475e-25,1.76988815267718e-24,2.61201754046044e-23,3.88294855893953e-22,5.81459599759224e-21,8.77136191016653e-20,1.3329733048451e-18,2.04079936120491e-17,3.14790231957545e-16,4.8921758003385e-15,7.66056263704588e-14,1.20869067319155e-12,1.92169207181031e-11,3.07882451996751e-10,4.97092400336076e-09,8.08833303795084e-08,1.32638321032673e-06,2.19219009193576e-05,0.000365068257496307,0.00609492807702088,0.0940354329964863,0.639121397741292,0.968216392211513,0.998110541799331,0.999891733466168,0.999993857352768,0.999999654387902,0.999999980715291,0.99999999893289,0.999999999941446,0.999999999996814,0.999999999999828,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.86572741569301e-54,2.30894455270178e-53,2.87563884420492e-52,3.60433077899485e-51,4.54672242303863e-50,5.77257908515221e-49,7.37654925240066e-48,9.48774210196251e-47,1.22832485675943e-45,1.60073315845405e-44,2.09988094550523e-43,2.77303434206946e-42,3.68651151853386e-41,4.93390471998031e-40,6.64807483378618e-39,9.01874895944234e-38,1.23184865949361e-36,1.6941216452492e-35,2.34597646075293e-34,3.27122411322964e-33,4.59325365962394e-32,6.49486399428733e-31,9.24858599988539e-30,1.32633288991491e-28,1.91565839193368e-27,2.78668871106044e-26,4.08300944971541e-25,6.02574365187451e-24,8.95769353273972e-23,1.34138704575967e-21,2.02349247391205e-20,3.0750771407043e-19,4.70798285426609e-18,7.26199274127354e-17,1.12859109160299e-15,1.76723877098587e-14,2.78836571280712e-13,4.43321058276602e-12,7.10263504109301e-11,1.14675776130005e-09,1.86592255738758e-08,3.05987737112824e-07,5.05731608017704e-06,8.42423792938411e-05,0.00141268159678549,0.0233850470804268,0.290055539315654,0.875428955476792,0.991860928454248,0.999530859529246,0.999973373620612,0.999998501854917,0.999999916405349,0.999999995374328,0.999999999746182,0.99999999998619,0.999999999999255,0.99999999999996,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.2912144700375e-55,5.31062372334163e-54,6.61403317283095e-53,8.29004079777602e-52,1.04575624975423e-50,1.32770600310012e-49,1.69662270193348e-48,2.18220174359192e-47,2.82517443593169e-46,3.68172179625468e-45,4.82977278616078e-44,6.37804054038625e-43,8.47905832289887e-42,1.13480903748748e-40,1.52907196864229e-39,2.07433227977844e-38,2.83327926043895e-37,3.89651738884742e-36,5.39579793386418e-35,7.52388807247747e-34,1.0564585374552e-32,1.49383313547221e-31,2.12719530925436e-30,3.05059508769416e-29,4.40605682371944e-28,6.40944589215393e-27,9.39101236576434e-26,1.38593441540097e-24,2.06028939611077e-23,3.08521998029739e-22,4.65407760588543e-21,7.07274568175348e-20,1.0828465068897e-18,1.67027445009083e-17,2.59578456226055e-16,4.064688401038e-15,6.41330303339751e-14,1.01964827453038e-12,1.63362182540902e-11,2.63756830814214e-10,4.29166336192732e-09,7.0377875325083e-08,1.16319845390838e-06,1.93771911616691e-05,0.000325273723315906,0.00547723826803661,0.0858980765222774,0.617788368823592,0.965551715765137,0.997963477032403,0.999884244568715,0.999993486421257,0.999999636548605,0.999999979888578,0.999999998896454,0.999999999939956,0.999999999996761,0.999999999999827,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.84019264234897e-56,1.21778020776141e-54,1.51666529412534e-53,1.90099094400042e-52,2.39802578649305e-51,3.04456534021566e-50,3.89052897378544e-49,5.0040112633257e-48,6.47841325385089e-47,8.44256375057487e-46,1.10751618140819e-44,1.4625497755082e-43,1.94433459118879e-42,2.6022329154426e-41,3.50631804597821e-40,4.75665557612755e-39,6.4969984434377e-38,8.93511196148333e-37,1.23731152332613e-35,1.72530430649862e-34,2.42256722422043e-33,3.42551180585534e-32,4.87787589669955e-31,6.99532580958408e-30,1.01035378775082e-28,1.46975134311933e-27,2.15345495852122e-26,3.17808903107274e-25,4.72445381098407e-24,7.0747242213426e-23,1.0672274838306e-21,1.62185275298505e-20,2.4830775306824e-19,3.83010974381424e-18,5.95239886727358e-17,9.32074525209786e-16,1.47063582496366e-14,2.33815753532771e-13,3.746061535543e-12,6.04821326129672e-11,9.8412220298062e-10,1.61383658019446e-08,2.66733513523912e-07,4.44345401004111e-06,7.46072866891623e-05,0.00126131093379869,0.0210937263759798,0.270416965530657,0.865362309977124,0.991179290805269,0.999495397879849,0.999971595524101,0.999998415024951,0.999999912296008,0.999999995187543,0.999999999738155,0.999999999985874,0.999999999999244,0.99999999999996,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.24963559734383e-56,2.78405291917825e-55,3.46735512091135e-54,4.34598899969362e-53,5.48229528497869e-52,6.96039479787417e-51,8.89441171533444e-50,1.14400218335563e-48,1.48107558458208e-47,1.93011383378807e-46,2.53197057912006e-45,3.34363783053447e-44,4.4450799577447e-43,5.9491475542518e-42,8.01604011073373e-41,1.08745246127677e-39,1.48532447539117e-38,2.04271874193785e-37,2.82870483236166e-36,3.94433943035426e-35,5.53840119055213e-34,7.83130328608498e-33,1.1151654907054e-31,1.59925059683607e-30,2.30984080235738e-29,3.36010184038007e-28,4.9231647265896e-27,7.2656526916555e-26,1.08009058943172e-24,1.61740242576427e-23,2.43986375607771e-22,3.70783156323886e-21,5.67673805485e-20,8.75628306740254e-19,1.36081973881065e-17,2.13088107875574e-16,3.36212391648628e-15,5.34542626841931e-14,8.56413455154743e-13,1.38272454088122e-11,2.24987093455296e-10,3.68950527317172e-09,6.09798356902828e-08,1.01585273199887e-06,1.70574778251637e-05,0.000288637988554429,0.00490214958378319,0.0781166739116041,0.595043254572743,0.962532217960007,0.997796557617493,0.999875767111016,0.999993067154329,0.999999616371682,0.999999978949699,0.999999998854656,0.99999999993821,0.999999999996695,0.999999999999825,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.12742999783108e-57,6.34548834051105e-56,7.90288910838961e-55,9.90549509155367e-54,1.24953949583466e-52,1.58643191481792e-51,2.02723825565852e-50,2.60744056479537e-49,3.37570733251539e-48,4.39916739505676e-47,5.77093548676714e-46,7.62090933056369e-45,1.01313458699749e-43,1.35594572148525e-42,1.82703743557945e-41,2.47855091631256e-40,3.38539151879762e-39,4.65581953224355e-38,6.44726018275385e-37,8.99004458353423e-36,1.26232730483061e-34,1.78493172132397e-33,2.54171519882603e-32,3.64505500088473e-31,5.26465132139851e-30,7.65843454489901e-29,1.12210095418051e-27,1.65600711550811e-26,2.46177153987348e-25,3.68642713789755e-24,5.56100313682114e-23,8.45098948767672e-22,1.2938574152469e-20,1.99575560247674e-19,3.10161697239178e-18,4.85676150302883e-17,7.66304331518029e-16,1.21834394122541e-14,1.95196059561567e-13,3.15154298682788e-12,5.12796638562254e-11,8.40921973809516e-10,1.38986889197164e-08,2.31536070235766e-07,3.88783745426257e-06,6.5801811150726e-05,0.00112155603468642,0.0189473151333341,0.250885545381054,0.854126230678475,0.990404125186274,0.99945516337593,0.999969583182701,0.999998316851134,0.999999907642808,0.999999994974859,0.999999999728897,0.999999999985499,0.999999999999231,0.99999999999996,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.16509152045444e-57,1.44186749732306e-56,1.79575130058749e-55,2.2507978347738e-54,2.83929350900102e-53,3.60480469263252e-52,4.60643656297146e-51,5.92481397779591e-50,7.67052498096164e-49,9.99610454205776e-48,1.31131346572577e-46,1.73167782747842e-45,2.30211727295974e-44,3.08107738763331e-43,4.15152586119536e-42,5.63194164880218e-41,7.69253008551664e-40,1.05792879865308e-38,1.464992827258e-37,2.04278258644462e-36,2.86835088829759e-35,4.05585022903159e-34,5.77546807428874e-33,8.28255612444689e-32,1.19627193648772e-30,1.74020457656007e-29,2.54971848930664e-28,3.76289846747168e-27,5.59381434288901e-26,8.37656486964088e-25,1.26361112734287e-23,1.92029461069319e-22,2.93999587282309e-21,4.53489941418733e-20,7.04771715217923e-19,1.10358827842447e-17,1.74125181448956e-16,2.76840872624146e-15,4.43538524987249e-14,7.16116263286469e-13,1.16521340239227e-11,1.91080338902802e-10,3.15816008927853e-09,5.26113004940151e-08,8.83425041761986e-07,1.49527211182662e-05,0.000255069098834285,0.00436932067510514,0.0707188050469825,0.570902046171493,0.959104297902285,0.997606673104891,0.999866153029827,0.999992592703292,0.99999959354705,0.99999997788495,0.999999998806908,0.999999999936181,0.999999999996615,0.999999999999822,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.63928798039831e-58,3.26627006394094e-57,4.06792491423899e-56,5.09874423367869e-55,6.43186659551554e-54,8.16598312657665e-53,1.0434985097459e-51,1.34215124247008e-50,1.73760807886583e-49,2.26442284622994e-48,2.97052532600571e-47,3.92277893688834e-46,5.21499842829524e-45,6.97958089394205e-44,9.40447347989609e-43,1.27580671895983e-41,1.74259290683341e-40,2.3965317001991e-39,3.3186559960918e-38,4.62752619199154e-37,6.49769043044425e-36,9.18773896457815e-35,1.30831983599868e-33,1.87625181734225e-32,2.70992114166996e-31,3.94209462665872e-30,5.7758907725992e-29,8.52411379046304e-28,1.26716972019571e-26,1.89754766808766e-25,2.86246496669441e-24,4.35005353300436e-23,6.65998819263233e-22,1.0272931616146e-20,1.59652309217206e-19,2.49996436109854e-18,3.94446694027655e-17,6.27129092240669e-16,1.00475016536545e-14,1.6222219568842e-13,2.63956408022021e-12,4.32855301903178e-11,7.15419676294296e-10,1.19180661982102e-08,2.00122878466538e-07,3.38728699507004e-06,5.77923395424595e-05,0.000993140877820549,0.0169469465550289,0.231592089697397,0.841589058999859,0.98952049591206,0.999409413690874,0.99996730193756,0.999998205750067,0.999999902374978,0.999999994733195,0.999999999718278,0.99999999998506,0.999999999999215,0.999999999999959,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.96037530321768e-59,7.37630587012155e-58,9.18670466210921e-57,1.15146317618796e-55,1.45252579840552e-54,1.84414601648719e-53,2.35656085755947e-52,3.03101638707658e-51,3.92408723749062e-50,5.11380724989091e-49,6.70841754374791e-48,8.85891758271979e-47,1.17771717482831e-45,1.57621759717116e-44,2.12383763672801e-43,2.88118875842397e-42,3.93534460907319e-41,5.41215224156375e-40,7.49461043504466e-39,1.04504673361097e-37,1.46739097276264e-36,2.07489189598089e-35,2.95461400844168e-34,4.237190135279e-33,6.11988807831398e-32,8.90253872642478e-31,1.30438500727335e-29,1.92502363121534e-28,2.86168359092817e-27,4.28528312997545e-26,6.46438191683663e-25,9.82384333894512e-24,1.50404311457882e-22,2.31996388235283e-21,3.60547120294276e-20,5.64573701221013e-19,8.90789618631712e-18,1.41626256061549e-16,2.26905442529402e-15,3.66350764295607e-14,5.96099882691194e-13,9.77528814808463e-12,1.61565157120091e-10,2.69148909148689e-09,4.51942969497692e-08,7.64962173278638e-07,1.3051984028135e-05,0.000224456260589937,0.00387805387703563,0.0637266903817618,0.545409152338219,0.955205378645165,0.997390134174857,0.999855227353174,0.999992055008429,0.99999956771101,0.999999976678291,0.999999998752521,0.999999999933844,0.999999999996522,0.999999999999819,0.999999999999991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
